KG id,KG name,Dataset URL,F1-M Unique and persistent ID,F1-D URIs dereferenceability,F2a-M - Metadata availability via standard primary sources,F2b-M Metadata availability for all the attributes covered in the FAIR score computation,F3-M Data referrable via a DOI,F4-M Metadata registered in a searchable engine,F score,A1-D Working access point(s),A1-M Metadata availability via working primary sources,A1.2 Authentication & HTTPS support,A2-M Registered in search engines,A score,I1-D Standard & open representation format,I1-M Metadata are described with VoID/DCAT predicates,I2 Use of FAIR vocabularies,I3-D Degree of connection,I score,R1.1 Machine- or human-readable license retrievable via any primary source,"R1.2 Publisher information, such as authors, contributors, publishers, and sources",R1.3-D Data organized in a standardized way,R1.3-M Metadata are described with VoID/DCAT predicates,R score,FAIR score
aliada-scanbit-net,aliada-scanbit-net,http://aliada.scanbit.net:8891/sparql,1,0,1,0.56,0,1,0.59,0,1,0,1,0.5,1,1,0,1,0.75,1,1,1,1,1,2.84
amsterdam-museum-as-edm-lod,Amsterdam Museum as Linked Open Data in the Europeana Data Model,http://data.dive.beeldengeluid.nl/sparql/,1,0,1,0.67,0,1,0.61,1,1,0,1,0.75,1,0,0,1,0.5,1,1,1,0,0.75,2.61
ASCDC-_NTM-Formosan-Aborigines,The National Taiwan Museum's Formosan Aborigines Collections Digitizing Project (NTM-Formosan-Aborigines),https://data.ascdc.tw/en/sparql.php,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.32
ASCDC-AS-NTUE-School-Art-Textbooks,Archive of the Art Textbooks of Elementary and Public Schools in the Japanese Colonial Period (AS-NTUE-School-Art-Textbooks),https://data.ascdc.tw/en/sparql.php,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.32
ASCDC-AS-TFD-Fish-Species,Taiwan Fauna Database Research: Taiwan Digital Fish Species Database (AS-TFD-Fish-Species),https://data.ascdc.tw/en/sparql.php,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.32
ASCDC-CRB,Database of Chinese Rare Books (CRB),https://data.ascdc.tw/en/sparql.php,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.32
ASCDC-CTS-TV-Programs,The Chinese Television System Educational and Cultural Programs Digital Archive (CTS-TV-Programs),https://data.ascdc.tw/en/sparql.php,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.32
ASCDC-DQOT,Database of Qing Official Titles (DQOT),https://data.ascdc.tw/en/sparql.php,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.32
ASCDC-IHP-WCD,Database of the Han Wooden Slips Character Dictionary (WCD),https://data.ascdc.tw/en/sparql.php,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.32
ASCDC-Linked-Taiwan-Artists,Linked Taiwan Artists (LTA),https://linkedart.ascdc.tw/live_sparql.php,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.32
ASCDC-NMMBA-Aquatic-Animals-in-Taiwan,Research on the Aquatic Animals in Taiwan and its Neighborhood Area (NMMBA-Aquatic-Animals-in-Taiwan),https://data.ascdc.tw/en/sparql.php,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.32
ASCDC-NMMBA-Fish-Otoliths,The Digital Collection of Taiwan's Fish Otoliths (NMMBA-Fish-Otoliths),https://data.ascdc.tw/en/sparql.php,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.32
ASCDC-Qing-Secret-Societies,Dataset of the Qing Secret Societies (Sect of the Shifokou Wangs' Clan),https://data.ascdc.tw/en/sparql.php,1,0,1,0.56,0,1,0.59,1,1,0,1,0.75,1,0,0,1,0.5,1,1,1,0,0.75,2.59
ASCDC-Tibetan-Audio-Archive,The Tibetan Collection Audio Archive Research Project (Tibetan Audio Archive),https://data.ascdc.tw/en/sparql.php,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.32
ASCDC_-_CCP_Archive,"Dataset of the Chen Cheng-po’s Paintings and Documents (CCP) in the Taiwan Archive Information System (TAIS- ITH/ASCDC) at the Institute of Taiwan History, Academia Sinica",https://data.ascdc.tw/en/sparql.php,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.32
ASCDC_-_DNB,Database of Names and Biographies (DNB),https://data.ascdc.tw/en/sparql.php,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.32
b3kat,"B3Kat - Library Union Catalogues of Bavaria, Berlin and Brandenburg",http://lod.b3kat.de/sparql,1,1,1,0.78,0,1,0.8,1,1,1,1,1,1,1,0,1,0.75,1,1,1,1,1,3.55
bbc-music,BBC Music,http://api.talis.com/stores/bbc-backstage/services/sparql,1,0,1,0.56,0,1,0.59,1,1,0,1,0.75,1,0,0,1,0.5,0,1,1,0,0.5,2.34
bbc-wildlife-finder,BBC Wildlife Finder,http://api.talis.com/stores/bbc-wildlife/services/sparql,1,0,1,0.56,0,1,0.59,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.34
biblioteca-nacional-escolar-bnescolar,Biblioteca Nacional Escolar (BNEscolar),,1,0,1,0.33,0,1,0.56,1,1,0,1,0.75,1,0,0,1,0.5,0,1,1,0,0.5,2.31
bll-thesaurus,Bibliography of Linguistic Literature (BLL) Thesaurus,,1,0,1,0.56,0,1,0.59,1,1,0,1,0.75,1,0,0,1,0.5,1,1,1,0,0.75,2.59
bluk-bnb,British National Bibliography (BNB) - Linked Open Data,http://bnb.data.bl.uk/sparql,1,0,1,0.56,0,1,0.59,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.34
bncf-ns,Thesaurus BNCF,http://digitale.bncf.firenze.sbn.it/openrdf-workbench/repositories/NS/query,1,1,1,0.67,0,1,0.78,1,1,1,1,1,1,1,0,1,0.75,1,1,1,1,1,3.53
british-museum-collection,British Museum Collection,http://collection.britishmuseum.org/Sparql,1,0,1,0.33,0,1,0.56,0,1,0,1,0.5,1,0,0,0,0.25,0,1,1,0,0.5,1.81
BVMC,Biblioteca Virtual Miguel de Cervantes,http://data.cervantesvirtual.com/sparql,1,0.9828,1,0.67,0,1,0.78,1,1,1,1,1,1,1,0,1,0.75,1,1,1,1,1,3.53
calames,Calames,,1,0,1,0.44,0,1,0.57,1,1,0,1,0.75,1,0,0,1,0.5,0,1,1,0,0.5,2.32
ceo,Linked Data Cultural Heritage Agency of the Netherlands,https://api.linkeddata.cultureelerfgoed.nl/datasets/rce/cho/services/cho/sparql,1,0.0048,1,0.44,0,1,0.57,1,1,1,1,1,1,1,0,1,0.75,1,1,1,1,1,3.32
Chinese_Red_Classic_Song_Linked_Data_Dataset,Chinese Red Song Linked Data Dataset,http://47.97.223.173:3030,1,0,1,0.56,0,1,0.59,1,1,0,1,0.75,1,0,0,0,0.25,1,1,1,0,0.75,2.34
chronicling-america,Chronicling America,,1,0,1,0.44,0,1,0.57,1,1,0,1,0.75,1,0,0,1,0.5,0,1,1,0,0.5,2.32
cht,Cultural Heritage Thesaurus,https://digitaalerfgoed.poolparty.biz/PoolParty/sparql/term/id/cht,1,0,1,0.67,0,1,0.61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.61
cinematheque-quebecoise-linked-open-data,Cinémathèque québécoise Linked Open Data,https://data.cinematheque.qc.ca/sparql,1,0,1,0.56,0,1,0.59,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.34
classical_temples,Temples of the Classical World,,1,0,1,0.44,0,1,0.57,1,1,0,1,0.75,1,0,0,0,0.25,1,1,1,0,0.75,2.32
Copyright_Free_Music,Copyright Free Music,,1,0,1,0.44,0,1,0.57,1,1,0,1,0.75,1,0,0,0,0.25,1,1,1,0,0.75,2.32
culturalinkeddata,CulturaLinkedData,https://datos.bne.es/sparql,1,0,1,0.33,0,1,0.56,1,1,1,1,1,1,0,0,0,0.25,0,1,1,0,0.5,2.31
data-bnf-fr,data.bnf.fr - Bibliothèque nationale de France,http://data.bnf.fr/sparql,1,0,1,0.56,0,1,0.59,1,1,1,1,1,1,0,0,1,0.5,0,1,1,0,0.5,2.59
data-hnm-hu,data-hnm-hu - Hungarian National Museum Datasets,http://data.hnm.hu/sparql,1,0,1,0.67,0,1,0.61,1,1,0,1,0.75,1,0,0,1,0.5,1,1,1,0,0.75,2.61
data-incubator-climb,Climb Dataincubator,http://api.talis.com/stores/climb/services/sparql,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,1,0,1,0.75,0,1,1,1,0.75,2.57
data-incubator-discogs,Discogs in RDF,,1,0,1,0.56,0,1,0.59,1,1,0,1,0.75,1,0,0,1,0.5,1,1,1,0,0.75,2.59
data-incubator-moseley,Moseley Folk Festival Data,http://api.talis.com/stores/moseley/services/sparql,1,0,1,0.67,0,1,0.61,1,1,0,1,0.75,1,1,0,1,0.75,1,1,1,1,1,3.11
data-incubator-musicbrainz,Data Incubator: MusicBrainz,http://api.talis.com/stores/musicbrainz/services/sparql,1,0,1,0.56,0,1,0.59,0,1,0,1,0.5,1,1,0,1,0.75,1,1,1,1,1,2.84
data-szepmuveszeti-hu,data-szepmuveszeti-hu,http://data.szepmuveszeti.hu/sparql,1,0,1,0.56,0,1,0.59,0,1,0,1,0.5,1,1,0,1,0.75,1,1,1,1,1,2.84
datos-artium-org,datos-artium-org,http://datos.artium.org/sparql,1,0,1,0.56,0,1,0.59,0,1,0,1,0.5,1,1,0,1,0.75,1,1,1,1,1,2.84
datos-bne-es,datos.bne.es,http://datos.bne.es/sparql,1,0,1,0.67,0,1,0.61,1,1,1,1,1,1,1,0,1,0.75,1,1,1,1,1,3.36
dbtropes,DBTropes,,1,0,1,0.56,0,1,0.59,1,1,0,1,0.75,1,0,0,1,0.5,1,1,1,0,0.75,2.59
dbtune-artists-last-fm,DBTune.org Artists: Last.fm,,1,0,1,0.22,0,1,0.54,0,1,0,1,0.5,1,0,0,1,0.5,0,1,1,0,0.5,2.04
dbtune-audioscrobbler,DBTune.org AudioScrobbler RDF Service,,1,0,1,0.22,0,1,0.54,0,1,0,1,0.5,1,0,0,1,0.5,0,1,1,0,0.5,2.04
dbtune-classical,DBTune.org/classical,http://dbtune.org/classical/sparql/,1,0,1,0.44,0,1,0.57,0.5,1,0,1,0.62,1,0,0,1,0.5,0,1,1,0,0.5,2.19
dbtune-john-peel-sessions,DBTune.org John Peel sessions RDF server,http://dbtune.org/bbc/peel/sparql/,1,0,1,0.56,0,1,0.59,1,1,0,1,0.75,1,0,0,1,0.5,0,1,1,0,0.5,2.34
dbtune-magnatune,DBTune.org Magnatune RDF server,http://dbtune.org/magnatune/sparql/,1,0,1,0.56,0,1,0.59,1,1,0,1,0.75,1,0,0,1,0.5,0,1,1,0,0.5,2.34
dbtune-musicbrainz,DBTune.org Musicbrainz D2R Server,http://dbtune.org/musicbrainz/sparql,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,1,0.5,0,1,1,0,0.5,2.07
dbtune-myspace,DBTune.org MySpace RDF Service,http://dbtune.org/myspace/sparql/,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,1,0.5,0,1,1,0,0.5,2.07
deutsche-biographie,Deutsche Biographie,https://data.deutsche-biographie.de/about/#sparql,1,0,1,0.56,0,1,0.59,1,1,0,1,0.75,1,0,0,1,0.5,0,1,1,0,0.5,2.34
deutsche-nationalbibliografie-dnb,Deutsche Nationalbibliografie (DNB),,1,0,1,0.56,0,1,0.59,1,1,0,1,0.75,1,0,0,1,0.5,1,1,1,0,0.75,2.59
dm2e,DM2E,,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.32
dnb-gemeinsame-normdatei,Gemeinsame Normdatei (GND),,1,0,1,0.56,0,1,0.59,1,1,0,1,0.75,1,0,0,1,0.5,1,1,1,0,0.75,2.59
dutch-ships-and-sailors,Dutch Ships and Sailors,https://dutchshipsandsailors.nl/?page_id=50,1,0,1,0.56,0,1,0.59,0.5,1,0,1,0.62,1,0,0,1,0.5,1,1,1,0,0.75,2.46
ecco-tcp-linked-data,ECCO-TCP Eighteenth Century Texts Linked Data,http://api.kasabi.com/dataset/ecco-tcp-eighteenth-century-collections-online-texts/apis/sparql,1,0,1,0.56,0,1,0.59,0.5,1,0,1,0.62,1,1,0,1,0.75,1,1,1,1,1,2.96
eclap,ECLAP,http://www.eclap.eu/sparql,1,0,1,0.56,0,1,0.59,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.34
english-heritage-periods-list,English Heritage Periods List,http://heritagedata.org/live/sparql,1,0,1,0.78,0,1,0.63,1,1,1,1,1,1,1,0,1,0.75,1,1,1,1,1,3.38
enslaved.org,Enslaved.org,,1,0,1,0.44,0,1,0.57,1,1,0,1,0.75,1,0,0,0,0.25,1,1,1,0,0.75,2.32
europeana-lod-v1,Europeana Linked Open Data V1.0,,1,0,1,0.78,0,1,0.63,1,1,0,1,0.75,1,1,0.79,1,0.95,1,1,1,1,1,3.33
europeana-sparql,Europeana SPARQL,http://europeana.ontotext.com/sparql,1,0,1,0.89,0,1,0.65,1,1,0,1,0.75,1,1,0.79,1,0.95,1,1,1,1,1,3.35
event-media,EventMedia,http://eventmedia.eurecom.fr/sparql,1,0,1,0.67,0,1,0.61,1,1,0,1,0.75,1,0,0,1,0.5,1,1,1,0,0.75,2.61
eventkg,EventKG,,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.32
freeyork-org,Freeyork,,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.32
geographic-names-information-system-gnis,Geographic Names Information System (GNIS),https://gnis-ld.org/queries,1,0,1,0.44,0,1,0.57,0.5,1,0,1,0.62,1,0,0,1,0.5,0,1,1,0,0.5,2.19
getty-aat,Art & Architecture Thesaurus,https://vocab.getty.edu/sparql,1,0,1,0.44,1,1,0.74,0.5,0,0,1,0.38,1,0,0,0,0.25,1,1,1,0,0.75,2.12
getty-tgn,The Getty Thesaurus of Geographic Names,http://vocab.getty.edu/sparql,1,0,1,0.67,0,1,0.61,1,1,0,1,0.75,1,0,0,1,0.5,1,1,1,0,0.75,2.61
glastonbury-2011,Glastonbury 2011 Programme,,1,0,1,0.33,0,1,0.56,0,1,0,1,0.5,1,0,0,0,0.25,1,1,1,0,0.75,2.06
googleart-wrapper,GoogleArt wrapper,,1,0,1,0.33,0,1,0.56,0,1,0,1,0.5,1,0,0,1,0.5,0,1,1,0,0.5,2.06
greekchildrensartmuseum,Greek Children Art  Museum dataset,http://ct-linkdata.aegean.gr/gcam/sparql,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,1,0,0,1,0.5,1,1,1,0,0.75,2.8
gutenberg,Project Gutenberg,,1,0,1,0.56,0,1,0.59,1,1,0,1,0.75,1,0,0,1,0.5,1,1,1,0,0.75,2.59
hebis-bibliographic-resources,HeBIS - Bibliographic Resources of the Library Union Catalogues of Hessen and parts of the Rhineland Palatinate,http://lod.hebis.de/sparql,1,0,1,0.56,0,1,0.59,0,1,0,1,0.5,1,1,0,1,0.75,1,1,1,1,1,2.84
hedatuz,Hedatuz,http://helheim.deusto.es/hedatuz/sparql,1,0,1,0.56,0,1,0.59,0,1,0,1,0.5,1,1,0,1,0.75,1,1,1,1,1,2.84
http:cultural-opposition.eu,COURAGE Dataset,http://courage.btk.mta.hu:3030/,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,0,0.25,1,1,1,0,0.75,2.07
https:www.childrensartmuseum.grLD-project,Greek Children Art  Museum dataset,,1,0,1,0.56,1,1,0.76,1,1,0,1,0.75,1,0,0,1,0.5,1,1,1,0,0.75,2.76
hungarian-national-library-catalog,Hungarian National Library (NSZL) catalog,http://setaria.oszk.hu/sparql,1,0,1,0.56,0,1,0.59,0,1,0,1,0.5,1,0,0,1,0.5,1,1,1,0,0.75,2.34
iislod-test,"Test Site, LOD Lab 317",http://sparql.odw.tw,1,0,1,0.56,0,1,0.59,1,1,1,1,1,1,1,0,0,0.5,1,1,1,1,1,3.09
Inztrow,Inztrow,,1,0,1,0.33,0,1,0.56,1,1,0,1,0.75,1,0,0,0,0.25,0,1,1,0,0.5,2.06
ISSN:0080-3626,Pierwszy polski podręcznik bibliotekarski,,1,0,1,0.22,0,1,0.54,0,1,0,1,0.5,1,0,0,0,0.25,1,1,1,0,0.75,2.04
jamendo-dbtune,DBTune.org Jamendo RDF Server,http://dbtune.org/jamendo/sparql/,1,0,1,0.56,0,1,0.59,1,1,0,1,0.75,1,0,0,1,0.5,0,1,1,0,0.5,2.34
jiscopenbib-bl_bnb-1,JISC Open Bibliography British National Bibliography dataset,http://bnb.data.bl.uk/sparql,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,0,0,0,0.25,1,1,1,0,0.75,2.07
jita,JITA Classification System of Library and Information Science,http://202.73.13.50:55824/catalogs/performance/repositories/jita,1,0,1,0.89,0,1,0.65,1,1,0,1,0.75,1,1,1,1,1,1,1,1,1,1,3.4
john-goodwins-family-tree,John Goodwin's Family Tree,http://api.talis.com/stores/jgoodwin-genealogy/services/sparql,1,0,1,0.44,0,1,0.57,0,1,0,1,0.5,1,1,0,1,0.75,0,1,1,1,0.75,2.57
judaicalink,JudaicaLink,,1,0,1,0.44,0,1,0.57,1,1,0,1,0.75,1,0,0,1,0.5,0,1,1,0,0.5,2.32
Kronika_naukowa_Biblioteki_Jagiellońskiej,Kronika naukowa Biblioteki Uniwersyteckiej w Łodzi,,1,0,1,0.22,0,1,0.54,0,1,0,1,0.5,1,0,0,0,0.25,1,1,1,0,0.75,2.04
