id,title,url,success,error,score_pct,score_F1A,score_F1B,score_F2,score_F3,score_F4,score_A1.1,score_A1.2,score_A2,score_I1,score_I2,score_I3,score_R1.1,score_R1.2,score_R1.3,score_R1.4,recommendation_F1A,recommendation_F1B,recommendation_F2,recommendation_F3,recommendation_F4,recommendation_A1.1,recommendation_A1.2,recommendation_A2,recommendation_I1,recommendation_I2,recommendation_I3,recommendation_R1.1,recommendation_R1.2,recommendation_R1.3,recommendation_R1.4,comment_F1A,comment_F1B,comment_F2,comment_F3,comment_F4,comment_A1.1,comment_A1.2,comment_A2,comment_I1,comment_I2,comment_I3,comment_R1.1,comment_R1.2,comment_R1.3,comment_R1.4,total_F,avg_F,total_A,avg_A,total_I,avg_I,total_R,avg_R,score_total,score_avg,metrics_evaluated,score_F2A,recommendation_F2A,comment_F2A,score_F2B,recommendation_F2B,comment_F2B,score_NONE,recommendation_NONE,comment_NONE
gene_ontology,Gene_Ontology,https://github.com/sasikanthpotu/Gene_Ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
pathogenesis-gene-ontology,Pathogenesis Gene Ontology,https://github.com/jhuapl-bio/pathogenesis-gene-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
geneontology.jl,GeneOntology.jl,https://github.com/bicycle1885/GeneOntology.jl,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
geneontologygraphdb,GeneOntologyGraphDB,https://github.com/nachocab/geneOntologyGraphDB,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
bacteria-ontologia,Bacteria Ontologia,https://github.com/Junjingw/bacteria-ontologia,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
gene_onotology_obo_tools,Gene_Ontology_OBO_Tools,https://github.com/QuanEvans/gene_onotology_obo_tools,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
zeogs_github,ZEOGS,https://github.com/SergeyPry/ZEOGS_GitHub,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ogg-core,OGG-Core,https://github.com/OGG-Ontology/OGG-core,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
pcpannotationassessment,PCPAnnotationAssessment,https://github.com/osamajomaa/PCPAnnotationAssessment,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
do2go_mouse,DO2GO_Mouse,https://github.com/cirillodavide/DO2GO_mouse,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
go2cell,GO2Cell,https://github.com/jvfe/go2cell,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
dataset_gene_ontology_term,Dataset Gene Ontology Term,https://github.com/multydoffer/dataset_Gene_ontology_term,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
genes-data,Genes-Data,https://github.com/prozion/genes-data,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
gene-ontology-classification-of-protein-sequence,Gene Ontology Classification of Protein Sequence,https://github.com/SafiaFatima/Gene-Ontology-Classification-of-Protein-Sequence,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
sepsis_gene_knowledgegraph_ontology,Sepsis Gene KnowledgeGraph Ontology,https://github.com/yutao-data/Sepsis_Gene_KnowledgeGraph_Ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
gocluster,GOCluster,https://github.com/movingpictures83/GOCluster,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
regeneration-in-drosophila-melanogaster,Regeneration in Drosophila Melanogaster,https://github.com/mariahlee/Regeneration-in-Drosophila-melanogaster,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ppi-research,PPI-Research,https://github.com/jullendgatc/PPI-Research,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
go-rdf,GO-RDF,https://github.com/stain/go-rdf,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
gograph,GOgraph,https://github.com/wkpalan/gograph,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
geneontologynextgeneration,GeneOntologyNextGeneration,https://github.com/mikel-egana-aranguren/GeneOntologyNextGeneration,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
gopher,GOPHER,https://github.com/nriddiford/gopher,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
bayesgo2do,BayesGO2DO,https://github.com/xiaotiand/BayesGO2DO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
gene-ontology-database,Gene Ontology Database,https://github.com/fifth/gene-ontology-database,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
basic-gene-ontology,Basic Gene Ontology,https://github.com/motin09/basic-Gene-Ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
wbo-gene-ontology,WBO Gene Ontology,https://github.com/moozeq/wbo-gene-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
gene-pleiotropy,Gene Pleiotropy,https://github.com/Angelos-Gk/Gene-Pleiotropy,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
gene-ontology-enrichment,Gene Ontology Enrichment,https://github.com/Ashish438/Gene-Ontology-Enrichment,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
bacteria-ontology,Bacteria Ontology,https://github.com/Junjingw/bacteria-ontology,True,,25.0,0.0,1.0,,,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,0.0,0.0,1.0,0.333,0.0,0.0,3.0,0.25,12,1.0,,,0.0,,,,,
go_ltr,GO_LTR,https://github.com/aalto-ics-kepaco/GO_LTR,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ensembl_to_go,Ensembl_to_GO,https://github.com/EdH66/ensembl_to_GO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ontologyclassgenerator,OntologyClassGenerator,https://github.com/AlejandroGonzalR/OntologyClassGenerator,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
geneontology,geneOntology,https://github.com/roschlec/geneOntology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
phewas-sd,PHEWAS-SD,https://github.com/cathynes/PHEWAS-SD,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
goo,GOO,https://github.com/mja/goo,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
go-analysis,GO-Analysis,https://github.com/charlie068/Go-analysis,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
gdo,GDO,https://github.com/ChaseBasich/GDO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
gosum,GOSUM,https://github.com/timkahlke/GOSUM,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
goenrichment.jl,GOEnrichment.jl,https://github.com/owensnick/GOEnrichment.jl,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
gow,GOW,https://github.com/michbau/GOW,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
bulk_rna_sequencing,bulk_RNA_sequencing,https://github.com/maloan/bulk_RNA_sequencing,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
page_mpo,PAGE_MPO,https://github.com/MattWellie/PAGE_MPO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
goal2.0,GOAL2.0,https://github.com/DT-NRC/GOAL2.0,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
clustering_on_gene_annotations,Clustering_on_Gene_Annotations,https://github.com/Aishuav01/clustering_on_gene_annotations,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
pslg-server,PSLG-Server,https://github.com/altriasjy31/pslg-server,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
viral,Viral,https://github.com/kleanthi7/viral,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
binf,BINF,https://github.com/jafri/binf,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
geneexpression-dataparser,GeneExpression-DataParser,https://github.com/BismahGhafoor/GeneExpression-DataParser,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
10x_human_cerebellum_organoid,10x_Human_Cerebellum_Organoid,https://github.com/deevdevil88/10x_Human_Cerebellum_Organoid,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
tissuephenomicsontology,TissuePhenomicsOntology,https://github.com/Definiens/TissuePhenomicsOntology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
htao,HTAO,https://github.com/htao-ontology/HTAO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
cellfinder,CellFinder,https://github.com/sebastianduesing/cellfinder,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
gombo,GOMBO,https://github.com/clarabourguignon/gombo,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
scdo-ontology,SCDO-Ontology,https://github.com/scdodev/scdo-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
domain-sofc,domain-SOFC,https://github.com/emmo-repo/domain-sofc,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
scatlas,scATLAS,https://github.com/S2Ola/scATLAS,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
whole_human_brain_ontology,Whole Human Brain Ontology,https://github.com/Cellular-Semantics/whole_human_brain_ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
biological_co_analysis,biological_CO_analysis,https://github.com/vsarsam/biological_CO_analysis,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
cmeo,CMEO,https://github.com/CellMigStandOrg/CMEO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
