id,title,url,success,error,score_pct,score_F1A,score_F1B,score_F2,score_F3,score_F4,score_A1.1,score_A1.2,score_A2,score_I1,score_I2,score_I3,score_R1.1,score_R1.2,score_R1.3,score_R1.4,recommendation_F1A,recommendation_F1B,recommendation_F2,recommendation_F3,recommendation_F4,recommendation_A1.1,recommendation_A1.2,recommendation_A2,recommendation_I1,recommendation_I2,recommendation_I3,recommendation_R1.1,recommendation_R1.2,recommendation_R1.3,recommendation_R1.4,comment_F1A,comment_F1B,comment_F2,comment_F3,comment_F4,comment_A1.1,comment_A1.2,comment_A2,comment_I1,comment_I2,comment_I3,comment_R1.1,comment_R1.2,comment_R1.3,comment_R1.4,total_F,avg_F,total_A,avg_A,total_I,avg_I,total_R,avg_R,score_total,score_avg,metrics_evaluated,score_F2A,recommendation_F2A,comment_F2A,score_F2B,recommendation_F2B,comment_F2B,score_NONE,recommendation_NONE,comment_NONE
oncocl,OncoCL,https://github.com/mdolanme/oncocl,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
peroman,PerOMan,https://github.com/koubaa-hmc/peroman,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
obo_parser,OBO Parser,https://github.com/macarthur-lab/obo_parser,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
phenostacks,PhenoStacks,https://github.com/mikeglueck/phenostacks,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
human-phenotype-challenge,Human Phenotype Challenge,https://github.com/akinsho/human-phenotype-challenge,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
hpo_mp_matching,HPO-MP Matching,https://github.com/alibenmessaoud/HPO_MP_Matching,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
hpo_study_04_12_2020,HPO Study,https://github.com/cmclean5/HPO_study_04_12_2020,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
diseases-ontology,Diseases Ontology,https://github.com/antoineBarbez/diseases-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
neurological-disease-ontology,Neurological Disease Ontology,https://github.com/addiehl/neurological-disease-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
dermatology,Dermatology Ontology,https://github.com/dermatology-ontology/dermatology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
idoschisto,IDOSCHISTO,https://github.com/gaoussoucamara/idoschisto,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
diseaseontology,Disease Ontology,https://github.com/james-wilkinson-NW/DiseaseOntology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
idomen,IDOMEN,https://github.com/cedricbere/IDOMEN,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ohboi_human_bacterial_infectious_disease_ontology_semtech_an,OhBOI,https://github.com/Natpod/OhBOI_Human_Bacterial_Infectious_Disease_Ontology_SemTech_AN,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
viraldiseasesanddrugs,Viral Diseases and Drugs,https://github.com/javierlopezrodriguez/ViralDiseasesAndDrugs,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
disease-ontology_human-disease-ontology,Disease Ontology,https://github.com/Vijaylakshmi-I/Disease-Ontology_Human-Disease-Ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
diseasesontology,DiseaseOntology,https://github.com/AnshKakkar/DiseasesOntology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
do-master-table,DO Master Table,https://github.com/lmohee/DO-Master-table,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
disease-incidence-ontology,Disease Incidence Ontology,https://github.com/emekaokoye/Disease-Incidence-Ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
crohn-ontology,Crohn Ontology,https://github.com/fbarbier/crohn-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
radipo,RaDiPO,https://github.com/ariadnavillam/RaDiPO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
pido,PIDO,https://github.com/Huffmaar/PIDO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
rice-pest-disease-ontology,Rice Pest Disease Ontology,https://github.com/Ariful2607/Rice-Pest-Disease-Ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
yado,YADO,https://github.com/hausp/yado,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
cancerdiseaseontology,Cancer Disease Ontology,https://github.com/ecoirene/CancerDiseaseOntology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
eyediseaseontology,Eye Disease Ontology,https://github.com/fatima333-ai/EyeDiseaseOntology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
infectious-diseases-ontology,Infectious Diseases Ontology,https://github.com/Shabnam-Maraghechi/Infectious-Diseases-Ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ocular-disease-ontology,Ocular Disease Ontology,https://github.com/Buffalo-Ontology-Group/Ocular-Disease-Ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
cardiovasculardiseasesontology,Cardiovascular Diseases Ontology,https://github.com/abid-fareedi/CardiovascularDiseasesOntology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
huma_disease_ontology,Huma Disease Ontology,https://github.com/sarashahin/Huma_Disease_Ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ovd,OVD,https://github.com/veterinaryontologyresource/OVD,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
animal-disease-symptom-ontology,Animal Disease Symptom Ontology,https://github.com/viraj-lakshitha/animal-disease-symptom-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
bacteria-infectious-disease-ontology,Bacteria Infectious Disease Ontology,https://github.com/PhiBabs935/Bacteria-Infectious-Disease-Ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
adni_ontology,ADNI Ontology,https://github.com/Buffalo-Ontology-Group/ADNI_Ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ordi,ORDI,https://github.com/OPMI/ordi,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
hcdo,HCDO,https://github.com/ffracas/hcdo,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ntdo,NTDO,https://github.com/FilipeSantana/NTDO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
bcontology,BContology,https://github.com/adrian-str/bcontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
covid-19-ontology,COVID-19 Ontology,https://github.com/akodamullil/COVID-19-Ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
odao,ODAO,https://github.com/hu7han73/ODAO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
uc_fooddruginteractionontology,Food-Drug Interaction Ontology,https://github.com/IC-FOODS/uc_FoodDrugInteractionOntology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
dibo-ontology,DIBO Ontology,https://github.com/OnToologyUser/DIBO-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
dibo,DIBO,https://github.com/jmgs7/DIBO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
breast_cancer_ontology,Breast Cancer Ontology,https://github.com/ntfs62alikhaleghi/Breast_Cancer_ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
covid19-epidemiology-ontology,COVID-19 Epidemiology Ontology,https://github.com/NuriaQueralt/covid19-epidemiology-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
vfb-scrnaseq-ontology,VFB scRNAseq Ontology,https://github.com/VirtualFlyBrain/vfb-scRNAseq-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
orsa,ORSA,https://github.com/LucasSerra1/ORSA,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
mirapie,MInimal Requirements for Automated Provece Information Enrichment in biomedical research,https://codeberg.org/MIRAPIE/MIRAPIE,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
pghdprov,Context and Provece Based Standardized Patient Generated Health Data Shared with an Electronic Health Record,absent,True,,16.67,0.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.167,12,0.0,,,0.0,,,,,
covidcrfrapid,WHO COVID-19 Rapid Version CRF semantic data model,https://bioportal.bioontology.org/ontologies/COVIDCRFRAPID,True,,16.67,0.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.167,12,0.0,,,0.0,,,,,
vodaigeria,VODAIGERIA,absent,True,,16.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.167,12,,,,,,,2.0,,
cmr-qa,Cardiovascular Magnetic Resoce Quality Assessment Ontology,https://github.com/ernestojimenezruiz/CMR-QA-Semantic-Layer,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
osci,,absent,True,,16.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.167,12,,,,,,,0.0,,
cto,Clinical Trials Ontology,https://github.com/ClinicalTrialOntology/CTO/,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
apollo_sv,Apollo Structured Vocabulary (Apollo-SV),https://github.com/ApolloDev/apollo-sv,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
icdo,International Classification of Diseases Ontology,https://github.com/icdo/ICDO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
chiro,CHEBI Integrated Role Ontology,https://github.com/obophenotype/chiro,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
oce,Ontology of Chemical Elements,https://github.com/ontologyofchemicalelements,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
